customer_id,jours_depuis_visite,jours_depuis_achat,nb_sessions,nb_transactions,churn,proba_churn,risque
4413,278.0,676,2.0,2,1,0.7683022132887448,Élevé
47410,1279.0,1214,1.0,3,1,0.7683013525410715,Élevé
9936,976.0,372,2.0,4,1,0.7682917145852755,Élevé
9655,911.0,121,2.0,3,1,0.7682591895189974,Élevé
333,133.0,142,1.0,4,1,0.7682156166891738,Élevé
1700,283.0,282,2.0,4,1,0.7682098766329561,Élevé
38762,1109.0,151,1.0,3,1,0.7681912272130706,Élevé
32616,125.0,124,2.0,4,1,0.7680740455761459,Élevé
28796,770.0,1244,1.0,1,1,0.7678653906873119,Élevé
31769,1338.0,249,1.0,3,1,0.767754635071588,Élevé
36349,381.0,381,2.0,3,1,0.7676575134476212,Élevé
16424,682.0,1121,1.0,1,1,0.76761333010748,Élevé
42367,962.0,856,1.0,3,1,0.7675802275913326,Élevé
7189,374.0,374,2.0,4,1,0.7675753729418906,Élevé
4984,997.0,947,2.0,2,1,0.7675694944248606,Élevé
47001,185.0,1138,2.0,1,1,0.767525616132777,Élevé
10088,595.0,231,1.0,4,1,0.7675154652839218,Élevé
18919,332.0,533,1.0,2,1,0.7674935703614814,Élevé
25569,340.0,974,1.0,2,1,0.7674871745765968,Élevé
1149,747.0,719,2.0,2,1,0.7673752077709473,Élevé
5324,619.0,583,1.0,1,1,0.7673640490557836,Élevé
6398,548.0,289,2.0,1,1,0.7673635939366463,Élevé
33900,936.0,1290,2.0,1,1,0.767193698371677,Élevé
29851,225.0,427,1.0,2,1,0.7671574551583165,Élevé
1680,566.0,565,3.0,2,1,0.7670684384505358,Élevé
15202,477.0,24,2.0,1,0,0.767063043344602,Élevé
27109,980.0,306,1.0,2,1,0.7670371619754404,Élevé
38440,621.0,161,1.0,5,1,0.7670162576478704,Élevé
28471,401.0,525,1.0,3,1,0.7670114509100964,Élevé
9608,826.0,1037,2.0,2,1,0.7669886418570004,Élevé
23607,939.0,249,2.0,3,1,0.7667985134518944,Élevé
25093,1137.0,1137,2.0,1,1,0.7666655704995108,Élevé
25787,249.0,249,4.0,4,1,0.7666118016330344,Élevé
45933,882.0,870,2.0,1,1,0.7664893609605744,Élevé
13530,721.0,1253,1.0,1,1,0.7663054336477252,Élevé
1576,228.0,52,1.0,3,0,0.7662885166377065,Élevé
33235,1248.0,338,1.0,3,1,0.7661632337263383,Élevé
9058,117.0,454,2.0,1,1,0.766158794660108,Élevé
39984,657.0,331,1.0,1,1,0.7661127844292496,Élevé
47292,187.0,277,1.0,2,1,0.7660423733415158,Élevé
30062,624.0,786,3.0,1,1,0.7658653571548882,Élevé
1525,1123.0,249,2.0,1,1,0.765799851304657,Élevé
45195,149.0,149,2.0,2,1,0.7656943008105447,Élevé
23214,714.0,1136,2.0,1,1,0.7656127991852683,Élevé
610,500.0,1282,2.0,1,1,0.7655764712758529,Élevé
19214,776.0,226,2.0,1,1,0.7655707724712464,Élevé
22090,266.0,451,1.0,1,1,0.7655278359352485,Élevé
14204,191.0,190,1.0,4,1,0.7653975815498856,Élevé
46134,414.0,1003,2.0,1,1,0.7653018068615793,Élevé
4489,567.0,503,1.0,2,1,0.7652361086187517,Élevé
26394,919.0,1154,2.0,1,1,0.765112714367728,Élevé
32647,168.0,1016,2.0,1,1,0.7650984508334683,Élevé
34526,429.0,429,2.0,2,1,0.7647342052783612,Élevé
20246,174.0,173,2.0,2,1,0.7647109024009657,Élevé
25189,129.0,129,3.0,4,1,0.7646774970295698,Élevé
40205,752.0,406,2.0,2,1,0.7645971029488123,Élevé
48168,477.0,477,2.0,4,1,0.7644888160997821,Élevé
8739,319.0,319,3.0,2,1,0.7643934742932782,Élevé
9874,1208.0,631,1.0,3,1,0.7643287096826906,Élevé
15818,437.0,331,1.0,3,1,0.7641832583156222,Élevé
45677,340.0,340,2.0,3,1,0.7639881643497646,Élevé
35402,253.0,100,2.0,4,1,0.7639766250575719,Élevé
49365,232.0,232,1.0,4,1,0.7639202856213939,Élevé
20648,869.0,1302,1.0,1,1,0.7638283866264309,Élevé
2553,899.0,134,1.0,2,1,0.7637080669364614,Élevé
43455,1023.0,156,1.0,4,1,0.7637059373380736,Élevé
727,323.0,322,2.0,3,1,0.7636174921657046,Élevé
10484,1249.0,914,1.0,4,1,0.7635092681374749,Élevé
25163,695.0,326,1.0,1,1,0.7634637485729853,Élevé
29936,809.0,113,1.0,3,1,0.7634263262314505,Élevé
44055,1238.0,931,2.0,1,1,0.7633185460966088,Élevé
27202,492.0,951,2.0,2,1,0.7631777887599764,Élevé
16017,1279.0,142,1.0,1,1,0.7630956588773232,Élevé
13141,749.0,468,1.0,2,1,0.7630731107743024,Élevé
9598,117.0,693,2.0,1,1,0.7630052305310477,Élevé
48345,908.0,763,1.0,5,1,0.7630024397082953,Élevé
2288,512.0,512,2.0,3,1,0.7627305261412566,Élevé
11016,754.0,1024,2.0,1,1,0.7623852615505471,Élevé
46418,228.0,228,2.0,2,1,0.7623210767763859,Élevé
10524,227.0,1262,1.0,1,1,0.7622329113509305,Élevé
1736,577.0,1168,1.0,1,1,0.7621624518715167,Élevé
39239,222.0,222,1.0,3,1,0.7621588915415336,Élevé
21303,1015.0,549,1.0,3,1,0.7621378901479606,Élevé
43975,338.0,1118,1.0,1,1,0.7621105066826476,Élevé
34671,315.0,315,3.0,1,1,0.7621051327878123,Élevé
41070,656.0,122,4.0,7,1,0.7620594977017869,Élevé
14008,753.0,726,1.0,1,1,0.7620018131897293,Élevé
5042,201.0,200,1.0,3,1,0.7619875497621562,Élevé
18270,1281.0,612,1.0,2,1,0.7619626895340006,Élevé
37492,219.0,1137,2.0,1,1,0.7617335385056656,Élevé
46877,1014.0,96,1.0,1,1,0.7615872285739205,Élevé
31659,442.0,441,1.0,5,1,0.7614991767530915,Élevé
12679,99.0,99,3.0,2,1,0.7614748192749018,Élevé
31459,95.0,759,2.0,1,1,0.7613047592161604,Élevé
26448,100.0,1217,3.0,1,1,0.7612463132199957,Élevé
30840,328.0,713,2.0,1,1,0.7612187916489586,Élevé
25171,641.0,894,1.0,1,1,0.76113597223412,Élevé
12047,402.0,542,1.0,3,1,0.7609256183471246,Élevé
8645,937.0,937,2.0,2,1,0.7608510207120677,Élevé
48763,862.0,1314,2.0,1,1,0.7607967994652519,Élevé
31877,787.0,335,3.0,1,1,0.7606293095757376,Élevé
22374,720.0,932,3.0,1,1,0.7605992093754341,Élevé
22411,240.0,240,2.0,2,1,0.7604854366582542,Élevé
48136,538.0,606,2.0,1,1,0.7603811227572658,Élevé
48735,43.0,607,2.0,1,0,0.7603636426962258,Élevé
14035,643.0,56,1.0,3,0,0.7603384215695228,Élevé
24277,1012.0,117,1.0,1,1,0.7603021220985806,Élevé
17755,413.0,413,1.0,4,1,0.7602862037526567,Élevé
35664,840.0,1010,2.0,1,1,0.7602589857170977,Élevé
12010,522.0,462,2.0,1,1,0.7601100556641437,Élevé
34304,340.0,1230,3.0,1,1,0.7600452877054131,Élevé
44283,364.0,364,3.0,2,1,0.7600308931192912,Élevé
24300,895.0,1334,2.0,1,1,0.7597870879580187,Élevé
27276,388.0,105,2.0,2,1,0.7597451566228961,Élevé
47887,920.0,300,1.0,5,1,0.759609885398872,Élevé
18951,790.0,353,1.0,2,1,0.7595931098576116,Élevé
33726,127.0,171,1.0,1,1,0.759580241467303,Élevé
31257,322.0,367,2.0,2,1,0.7595408025632447,Élevé
40732,163.0,100,2.0,2,1,0.7594812642393195,Élevé
13102,490.0,489,2.0,2,1,0.7593312076301549,Élevé
29944,515.0,520,3.0,1,1,0.7592512181192387,Élevé
27840,266.0,266,2.0,5,1,0.7592488879760131,Élevé
21300,334.0,581,2.0,2,1,0.758977171019516,Élevé
17933,198.0,179,2.0,2,1,0.7589542106644845,Élevé
7902,1171.0,1206,2.0,2,1,0.7588867016732018,Élevé
32103,282.0,282,3.0,2,1,0.7588688317263617,Élevé
5582,98.0,98,3.0,2,1,0.7588558174129538,Élevé
39127,185.0,611,2.0,2,1,0.7587897829101975,Élevé
7849,234.0,234,2.0,1,1,0.7586420974318644,Élevé
22447,422.0,822,2.0,1,1,0.7586376342977704,Élevé
44656,132.0,293,1.0,2,1,0.7586361961330084,Élevé
1045,786.0,781,2.0,2,1,0.7586264015863852,Élevé
30178,296.0,302,3.0,2,1,0.7585395782353932,Élevé
39351,377.0,376,2.0,2,1,0.7585026201029792,Élevé
35908,539.0,695,2.0,1,1,0.7584774266642432,Élevé
31030,732.0,387,1.0,1,1,0.7584017207366962,Élevé
433,564.0,596,2.0,2,1,0.7583761637725303,Élevé
23370,1139.0,281,2.0,2,1,0.758332186823237,Élevé
3020,333.0,333,2.0,2,1,0.7583086691999861,Élevé
4719,969.0,133,2.0,3,1,0.7582612611815233,Élevé
41729,412.0,1158,2.0,2,1,0.7581129628844954,Élevé
46044,260.0,260,3.0,2,1,0.7580716827721461,Élevé
14716,519.0,519,2.0,1,1,0.7579111342293083,Élevé
29759,103.0,103,3.0,2,1,0.7578618491916699,Élevé
41324,607.0,114,1.0,3,1,0.7577144218867641,Élevé
4263,683.0,626,2.0,2,1,0.7575636445493239,Élevé
34206,660.0,396,2.0,2,1,0.757364620229668,Élevé
28120,860.0,698,2.0,3,1,0.7573590973473187,Élevé
39636,340.0,301,1.0,3,1,0.75727780173272,Élevé
2458,344.0,1072,2.0,1,1,0.7571796163266571,Élevé
23332,485.0,136,1.0,5,1,0.7571089534481047,Élevé
42655,351.0,1318,1.0,2,1,0.7570784349056839,Élevé
2805,5.0,497,2.0,1,0,0.7570608260243255,Élevé
44248,111.0,341,2.0,2,1,0.756882507498829,Élevé
17926,172.0,994,2.0,1,1,0.7568803180942346,Élevé
44279,133.0,133,3.0,2,1,0.7568741805125816,Élevé
39332,811.0,1347,1.0,1,1,0.7567758889420915,Élevé
4427,312.0,103,2.0,3,1,0.7566886887145428,Élevé
6469,490.0,1137,2.0,1,1,0.7566028649068818,Élevé
28614,1011.0,1299,3.0,1,1,0.7565930107507702,Élevé
14674,308.0,308,2.0,2,1,0.7565583550803531,Élevé
23613,516.0,702,1.0,4,1,0.7565554245224593,Élevé
15754,251.0,251,3.0,3,1,0.756541013969004,Élevé
43204,266.0,673,4.0,1,1,0.756508519333922,Élevé
10662,93.0,573,2.0,2,1,0.7564758431910663,Élevé
7824,396.0,255,1.0,6,1,0.7564350053632332,Élevé
14338,1260.0,274,1.0,4,1,0.7563925073867834,Élevé
26782,327.0,1188,2.0,2,1,0.7562153605377522,Élevé
37601,1317.0,415,1.0,2,1,0.7561685236137556,Élevé
28420,319.0,649,5.0,1,1,0.7561418177247947,Élevé
4194,100.0,323,2.0,2,1,0.7561180622966737,Élevé
20140,191.0,165,2.0,2,1,0.7560993605323816,Élevé
21733,460.0,895,2.0,1,1,0.7560377214948274,Élevé
5543,777.0,1112,2.0,2,1,0.7560122213798048,Élevé
24073,603.0,205,2.0,2,1,0.7558492977180336,Élevé
48245,396.0,114,2.0,2,1,0.7557867807073976,Élevé
6826,1132.0,922,1.0,2,1,0.7557384668599844,Élevé
34855,658.0,746,3.0,1,1,0.7556936551986996,Élevé
5958,802.0,540,2.0,2,1,0.7556145883985047,Élevé
44562,836.0,734,2.0,2,1,0.7553444387129072,Élevé
32855,102.0,639,1.0,2,1,0.7552881919800021,Élevé
37018,1169.0,125,1.0,3,1,0.7551707260066179,Élevé
25977,150.0,150,3.0,1,1,0.7551642588368016,Élevé
27733,690.0,690,1.0,3,1,0.7550801122133096,Élevé
48237,524.0,524,2.0,4,1,0.7549853859769291,Élevé
12403,388.0,416,2.0,2,1,0.7549464579317945,Élevé
16999,148.0,483,2.0,1,1,0.7548528276443456,Élevé
45212,178.0,178,3.0,2,1,0.7547967237522185,Élevé
49121,693.0,654,2.0,1,1,0.7547849571938774,Élevé
26187,1012.0,227,1.0,3,1,0.7547738272995129,Élevé
25333,235.0,789,2.0,1,1,0.7547605549895492,Élevé
17543,792.0,172,2.0,1,1,0.7546459241291669,Élevé
32244,988.0,269,1.0,1,1,0.7545711395734713,Élevé
28264,841.0,886,2.0,1,1,0.7544697263677105,Élevé
15039,324.0,680,1.0,1,1,0.754372153406984,Élevé
611,221.0,221,2.0,2,1,0.7543347904803784,Élevé
42268,545.0,1303,1.0,2,1,0.754185706590325,Élevé
10071,1206.0,1274,1.0,1,1,0.7540531444951726,Élevé
13798,1203.0,563,1.0,1,1,0.7540015914825311,Élevé
13415,347.0,255,2.0,2,1,0.7539374630636867,Élevé
13149,228.0,944,3.0,1,1,0.7539248539208497,Élevé
20984,469.0,108,2.0,2,1,0.7538365906094058,Élevé
47130,183.0,183,2.0,3,1,0.7537803243184176,Élevé
45353,821.0,861,2.0,3,1,0.7536625001514472,Élevé
522,1107.0,374,1.0,5,1,0.7536012581736106,Élevé
5409,397.0,939,1.0,1,1,0.7534695443990168,Élevé
38588,317.0,316,4.0,3,1,0.7534097942856589,Élevé
31790,617.0,469,2.0,2,1,0.7529665622650067,Élevé
46385,386.0,419,1.0,2,1,0.7527250624033006,Élevé
4947,237.0,236,2.0,1,1,0.7527045573095239,Élevé
47274,1120.0,351,1.0,4,1,0.7526887599328954,Élevé
14910,183.0,171,2.0,1,1,0.7525766785727737,Élevé
30996,612.0,611,2.0,2,1,0.7525156460385685,Élevé
37051,816.0,310,1.0,4,1,0.7524553985922005,Élevé
12166,413.0,953,2.0,1,1,0.7524368906017023,Élevé
36708,1041.0,1234,1.0,1,1,0.752313960097649,Élevé
1181,532.0,464,1.0,2,1,0.7519608626340825,Élevé
4735,447.0,634,2.0,1,1,0.7519534799152291,Élevé
24645,1056.0,538,1.0,6,1,0.7517413660468633,Élevé
26950,558.0,558,1.0,3,1,0.7517218916034467,Élevé
6079,1242.0,779,2.0,2,1,0.7516983778330164,Élevé
40479,717.0,616,1.0,5,1,0.7516444126335289,Élevé
47161,1043.0,266,1.0,4,1,0.751626594952993,Élevé
29410,495.0,117,1.0,4,1,0.7515237693285289,Élevé
6770,775.0,273,2.0,4,1,0.751493910486344,Élevé
35001,261.0,433,1.0,2,1,0.7513765902140287,Élevé
40467,886.0,1350,1.0,1,1,0.7512580825735128,Élevé
47011,398.0,420,1.0,2,1,0.7511955400871396,Élevé
23593,514.0,605,2.0,2,1,0.7509791809481705,Élevé
9672,870.0,870,3.0,3,1,0.7509751579074648,Élevé
43618,117.0,116,2.0,2,1,0.7508631201670791,Élevé
44619,1232.0,128,1.0,5,1,0.7507677909798004,Élevé
34102,1281.0,447,1.0,2,1,0.7507671132738798,Élevé
22382,138.0,244,1.0,2,1,0.750659760849906,Élevé
287,314.0,887,2.0,1,1,0.7506114071230365,Élevé
41127,604.0,14,3.0,1,0,0.7504974330764373,Élevé
1081,976.0,975,2.0,2,1,0.75041054434804,Élevé
35299,215.0,215,2.0,2,1,0.7502821056566725,Élevé
35559,211.0,75,2.0,2,0,0.7501619449570281,Élevé
7521,1026.0,218,1.0,3,1,0.7501353676940927,Élevé
47745,450.0,303,2.0,2,1,0.7501091018854027,Élevé
46415,147.0,355,2.0,1,1,0.7499502263253354,Élevé
3124,1197.0,451,1.0,2,1,0.7499080315143649,Élevé
39733,389.0,388,2.0,2,1,0.7498838782807645,Élevé
6647,259.0,403,1.0,2,1,0.749824784821407,Élevé
29669,491.0,176,1.0,4,1,0.7497945943908395,Élevé
11132,675.0,462,1.0,2,1,0.7497137888057077,Élevé
37546,509.0,613,1.0,2,1,0.7497092447694659,Élevé
45347,238.0,238,2.0,2,1,0.7497055181742739,Élevé
6714,459.0,356,1.0,2,1,0.7496941766613792,Élevé
20134,225.0,956,2.0,1,1,0.7496794576329983,Élevé
40974,262.0,126,2.0,3,1,0.749625066218418,Élevé
26295,785.0,338,1.0,4,1,0.7495414860365942,Élevé
1521,571.0,540,3.0,2,1,0.7495279170994814,Élevé
17453,145.0,145,1.0,5,1,0.7495000500783582,Élevé
6684,326.0,326,3.0,2,1,0.7494275296219599,Élevé
5909,570.0,569,2.0,2,1,0.749386214020545,Élevé
35061,614.0,614,2.0,3,1,0.7493323375757417,Élevé
15998,79.0,469,2.0,2,0,0.7493291444124799,Élevé
11233,361.0,452,2.0,3,1,0.7492766369888945,Élevé
11507,100.0,540,3.0,1,1,0.7491100661251893,Élevé
28312,630.0,695,2.0,1,1,0.7490842714506272,Élevé
41563,153.0,978,1.0,1,1,0.7490729171676846,Élevé
18269,227.0,613,1.0,4,1,0.7489851348548051,Élevé
25155,924.0,605,1.0,2,1,0.7489754751626573,Élevé
23143,263.0,97,1.0,3,1,0.7489753784197233,Élevé
19434,86.0,60,2.0,3,0,0.7489423217916709,Élevé
71,247.0,429,1.0,2,1,0.7488803963621965,Élevé
5239,1310.0,188,1.0,5,1,0.7487913188525311,Élevé
4063,420.0,359,1.0,2,1,0.7487558726782046,Élevé
26836,294.0,398,2.0,2,1,0.748746208613674,Élevé
31227,700.0,449,1.0,4,1,0.7484990569047996,Élevé
34819,886.0,296,1.0,3,1,0.7484888294992023,Élevé
6745,450.0,1312,2.0,1,1,0.7483131370838778,Élevé
15461,255.0,920,2.0,1,1,0.7483080780168365,Élevé
37732,949.0,608,2.0,2,1,0.7482364306461109,Élevé
21471,281.0,661,2.0,1,1,0.7481336657964688,Élevé
17544,434.0,278,1.0,2,1,0.7481100329971093,Élevé
18931,1275.0,1027,1.0,2,1,0.7481028601456425,Élevé
32964,1094.0,437,1.0,4,1,0.7480259806074571,Élevé
44533,1095.0,888,1.0,1,1,0.7479961363236548,Élevé
15121,1008.0,204,1.0,1,1,0.7479365844157596,Élevé
48904,543.0,1253,1.0,2,1,0.7478154440484458,Élevé
41288,130.0,360,3.0,2,1,0.7478013397011535,Élevé
25289,940.0,275,2.0,2,1,0.7476534414640154,Élevé
39488,371.0,253,3.0,5,1,0.7476491771311651,Élevé
49269,141.0,141,3.0,1,1,0.74764745662451,Élevé
20552,948.0,1074,3.0,2,1,0.7476404984139363,Élevé
46448,765.0,1088,2.0,1,1,0.7476257459313015,Élevé
20934,423.0,765,2.0,1,1,0.747585825645556,Élevé
26976,323.0,786,2.0,1,1,0.7475668610725159,Élevé
34392,310.0,224,2.0,2,1,0.7475080153196416,Élevé
22357,762.0,351,1.0,2,1,0.7473385328663114,Élevé
24183,576.0,487,1.0,3,1,0.7472353688744146,Élevé
14982,184.0,206,2.0,2,1,0.7472211091314972,Élevé
26420,284.0,152,2.0,2,1,0.747098347076419,Élevé
40597,318.0,623,3.0,2,1,0.7468042513852485,Élevé
16865,324.0,324,4.0,7,1,0.7467743734050734,Élevé
14718,92.0,690,2.0,1,1,0.746748273161088,Élevé
49428,1010.0,1281,3.0,2,1,0.7466683754568669,Élevé
14510,1239.0,233,1.0,5,1,0.7464142330205012,Élevé
17220,1022.0,1006,3.0,5,1,0.7463786243918507,Élevé
35843,848.0,960,2.0,2,1,0.7463328352330484,Élevé
20870,326.0,152,1.0,2,1,0.7463277569922795,Élevé
2048,866.0,420,1.0,2,1,0.7463263868897531,Élevé
46287,1067.0,460,1.0,3,1,0.7462100310831691,Élevé
28473,712.0,696,1.0,2,1,0.7460449097555467,Élevé
4065,827.0,122,1.0,2,1,0.7460264580450113,Élevé
14088,418.0,1263,1.0,1,1,0.7458929906601363,Élevé
11258,315.0,168,2.0,2,1,0.7458867727164684,Élevé
40832,581.0,581,2.0,2,1,0.7457689749372078,Élevé
44399,600.0,179,3.0,1,1,0.7457348579560755,Élevé
41227,196.0,1129,1.0,2,1,0.7457260500750392,Élevé
46140,96.0,359,2.0,1,1,0.745639366324312,Élevé
46698,1236.0,276,1.0,3,1,0.7456370150710409,Élevé
43065,252.0,956,2.0,1,1,0.7456324003317989,Élevé
41394,267.0,1099,4.0,1,1,0.7456106659787859,Élevé
11205,730.0,1163,2.0,1,1,0.7455565680028822,Élevé
9258,1212.0,1233,2.0,2,1,0.7454739790408544,Élevé
37844,1218.0,232,1.0,1,1,0.7454018544049847,Élevé
2636,602.0,419,2.0,2,1,0.7453104568945228,Élevé
25797,30.0,309,1.0,3,0,0.7452059203094434,Élevé
4778,421.0,421,2.0,3,1,0.7451684463185508,Élevé
8258,564.0,783,2.0,1,1,0.7450186861957185,Élevé
895,1121.0,466,2.0,1,1,0.7449811511242795,Élevé
24145,283.0,283,2.0,2,1,0.7448712074081772,Élevé
32178,130.0,389,1.0,2,1,0.7448387961191054,Élevé
29500,221.0,737,2.0,2,1,0.7448374969780371,Élevé
7025,1285.0,492,1.0,2,1,0.7448317775239794,Élevé
19430,993.0,5,1.0,2,0,0.7447850461595739,Élevé
37765,307.0,306,2.0,2,1,0.7447429364399423,Élevé
36069,773.0,479,3.0,2,1,0.7447298839797962,Élevé
17022,236.0,1114,3.0,1,1,0.7446855171328286,Élevé
34086,359.0,793,1.0,2,1,0.7446823256273547,Élevé
22128,144.0,110,1.0,3,1,0.7446369977465568,Élevé
14171,66.0,66,2.0,2,0,0.744611237732653,Élevé
42426,230.0,230,4.0,1,1,0.744609977807275,Élevé
37289,257.0,515,4.0,1,1,0.7444689231257695,Élevé
2800,153.0,153,2.0,2,1,0.7444247625989788,Élevé
37655,14.0,1299,2.0,1,0,0.7443239893552495,Élevé
20819,1208.0,241,1.0,4,1,0.7442967871811335,Élevé
13126,450.0,259,1.0,3,1,0.7441823264330654,Élevé
15731,846.0,657,2.0,1,1,0.7441627479581437,Élevé
1735,125.0,124,2.0,4,1,0.744134608340287,Élevé
23474,700.0,487,1.0,2,1,0.744123349098503,Élevé
27147,849.0,678,2.0,3,1,0.7440956843040735,Élevé
48750,1010.0,345,1.0,2,1,0.7440870467684805,Élevé
27826,228.0,225,1.0,5,1,0.744081966236861,Élevé
26296,457.0,165,2.0,2,1,0.7439264518501626,Élevé
37813,1350.0,921,1.0,2,1,0.7439202148498848,Élevé
12883,635.0,205,1.0,3,1,0.7438787932995734,Élevé
34013,1157.0,419,1.0,5,1,0.7438043678094357,Élevé
46056,140.0,363,3.0,2,1,0.7437937660509064,Élevé
28256,393.0,393,2.0,4,1,0.7436914642268039,Élevé
17393,1203.0,568,1.0,1,1,0.7436849472930399,Élevé
27606,459.0,459,1.0,4,1,0.7436219384203784,Élevé
18361,148.0,767,2.0,2,1,0.7435812489386907,Élevé
17034,740.0,414,2.0,1,1,0.7435348772461314,Élevé
7326,703.0,490,1.0,2,1,0.7434984570728949,Élevé
14378,143.0,368,1.0,2,1,0.7434485188483454,Élevé
28805,349.0,908,2.0,2,1,0.7434170711936173,Élevé
6582,151.0,1211,2.0,2,1,0.7433701378746584,Élevé
7935,580.0,548,2.0,4,1,0.7433200113575447,Élevé
7962,530.0,530,2.0,3,1,0.7432960360468609,Élevé
21284,399.0,254,1.0,4,1,0.7432775988210644,Élevé
37007,1163.0,518,1.0,2,1,0.7432247385853947,Élevé
11734,93.0,93,1.0,5,1,0.7431617878611421,Élevé
31573,356.0,693,2.0,2,1,0.7431384078442365,Élevé
24892,461.0,113,2.0,2,1,0.7431203808260806,Élevé
16934,1017.0,833,3.0,2,1,0.7431000372016792,Élevé
34706,556.0,119,2.0,3,1,0.7428786402553882,Élevé
42123,817.0,282,1.0,3,1,0.742846190017127,Élevé
12365,733.0,1154,3.0,1,1,0.7427932036687203,Élevé
9587,419.0,528,2.0,2,1,0.7426411231227708,Élevé
29041,1047.0,619,1.0,2,1,0.7426176923547496,Élevé
37925,377.0,154,1.0,5,1,0.7425280374666364,Élevé
6766,252.0,252,2.0,2,1,0.7424656874144859,Élevé
36904,202.0,939,2.0,1,1,0.7423883040686157,Élevé
30780,156.0,914,3.0,1,1,0.7423271688032419,Élevé
38947,1251.0,700,1.0,1,1,0.7422733531188989,Élevé
36951,681.0,574,3.0,1,1,0.7421353776781457,Élevé
45309,751.0,672,2.0,2,1,0.7421335474551775,Élevé
45291,139.0,693,5.0,1,1,0.7421000981768252,Élevé
16987,920.0,126,1.0,2,1,0.7420346457773657,Élevé
7566,284.0,1264,2.0,1,1,0.7420128393818136,Élevé
25194,100.0,601,1.0,2,1,0.7419747941986945,Élevé
44106,765.0,680,2.0,1,1,0.7419423672951189,Élevé
20351,787.0,1169,2.0,1,1,0.7418441836192311,Élevé
11893,581.0,581,3.0,1,1,0.7418311474681546,Élevé
5357,395.0,833,3.0,1,1,0.7418070028655763,Élevé
13359,678.0,256,2.0,1,1,0.7416835015473968,Élevé
17042,912.0,470,2.0,5,1,0.7416743713733558,Élevé
48965,938.0,473,1.0,4,1,0.7416702160320762,Élevé
34,230.0,300,2.0,1,1,0.7416448272147259,Élevé
42844,799.0,978,2.0,1,1,0.7416322216573811,Élevé
29792,841.0,943,2.0,1,1,0.741598261705736,Élevé
33642,841.0,781,2.0,3,1,0.7414620988512436,Élevé
19110,735.0,735,2.0,1,1,0.7413791907811832,Élevé
23258,33.0,33,1.0,3,0,0.7413486850452322,Élevé
26967,780.0,686,2.0,3,1,0.7413372547542836,Élevé
38797,533.0,955,2.0,1,1,0.7413308479000225,Élevé
11559,770.0,490,2.0,1,1,0.7413262502644987,Élevé
35224,227.0,1280,3.0,1,1,0.7412154447107704,Élevé
25016,319.0,319,2.0,2,1,0.7411582105086737,Élevé
33926,903.0,558,2.0,2,1,0.7411041913275084,Élevé
22109,508.0,313,1.0,5,1,0.7410872384738066,Élevé
33034,300.0,321,2.0,3,1,0.7409573607168133,Élevé
14422,271.0,420,2.0,2,1,0.7409492637595474,Élevé
12820,803.0,477,1.0,1,1,0.74091778423237,Élevé
22352,838.0,836,2.0,3,1,0.7409093127608076,Élevé
40186,210.0,259,2.0,2,1,0.7408535595439802,Élevé
18954,404.0,478,1.0,2,1,0.740796643358572,Élevé
13875,551.0,772,2.0,2,1,0.7407907474135775,Élevé
32573,180.0,300,2.0,1,1,0.7407887968257466,Élevé
32584,526.0,213,1.0,4,1,0.7406675339791567,Élevé
693,211.0,422,2.0,3,1,0.740635457738149,Élevé
45383,604.0,469,2.0,2,1,0.7406046058790393,Élevé
18034,214.0,159,1.0,2,1,0.7405605468351655,Élevé
43700,299.0,299,3.0,4,1,0.7405351811806707,Élevé
34902,1323.0,712,1.0,1,1,0.7404941086618113,Élevé
26258,285.0,845,2.0,1,1,0.7404829806365744,Élevé
1797,61.0,61,2.0,2,0,0.740453509415819,Élevé
18138,351.0,44,3.0,2,0,0.7402662228841411,Élevé
21448,249.0,249,1.0,5,1,0.7401716398277385,Élevé
23436,930.0,896,1.0,3,1,0.740060130259925,Élevé
23925,273.0,704,2.0,3,1,0.7399765608802662,Élevé
15940,522.0,113,2.0,2,1,0.7398371130133904,Élevé
11560,400.0,117,1.0,3,1,0.7397860330439521,Élevé
37948,573.0,572,3.0,2,1,0.73977116018374,Élevé
49736,638.0,555,2.0,3,1,0.7396643501650249,Élevé
42937,448.0,448,2.0,3,1,0.7396199009475481,Élevé
34245,226.0,423,2.0,2,1,0.7396003193742945,Élevé
35408,105.0,449,2.0,1,1,0.7395920834879743,Élevé
39793,253.0,195,1.0,3,1,0.7395331874986796,Élevé
26003,29.0,29,2.0,2,0,0.7394803756979647,Élevé
17007,916.0,916,2.0,2,1,0.7394711810186704,Élevé
17744,166.0,764,2.0,2,1,0.7394593053689174,Élevé
7834,658.0,482,1.0,2,1,0.739420946546966,Élevé
