customer_id,last_visit_date,jours_depuis_visite,last_purchase_date,jours_depuis_achat,churn
467,2023-09-01,12.0,2023-09-06 11:30:23,7,0
468,2023-06-18,87.0,2023-01-03 23:53:31,252,0
469,2022-04-29,502.0,2022-01-05 19:42:10,615,1
470,2023-07-30,45.0,2023-04-11 01:05:32,155,0
471,2022-08-14,395.0,2023-06-18 04:52:53,87,0
472,2022-12-25,262.0,2023-05-31 09:49:00,105,0
473,2023-06-02,103.0,2022-09-14 17:06:05,364,0
474,2023-01-26,230.0,2022-12-03 19:26:46,283,0
475,2023-05-04,132.0,2023-03-22 08:31:55,175,0
476,2023-07-24,51.0,2023-07-24 03:07:04,51,0
477,2020-05-12,1219.0,2023-03-06 12:01:25,191,0
478,2022-08-24,385.0,2021-07-14 15:33:41,791,1
479,2023-03-26,171.0,2022-01-04 05:14:12,617,0
480,2022-06-08,462.0,2023-09-12 13:27:34,1,0
481,2022-12-05,282.0,2023-01-13 03:46:04,243,0
482,2023-06-15,90.0,2023-03-28 21:04:15,168,0
483,2021-10-31,682.0,2022-11-16 00:01:45,301,1
484,2022-12-24,263.0,2022-12-14 11:43:09,273,0
485,2022-05-03,498.0,2023-01-12 21:07:30,243,0
486,2023-05-28,108.0,2023-08-16 01:20:44,28,0
487,2023-01-02,254.0,2021-05-03 09:15:55,863,0
488,2021-06-23,812.0,2023-01-22 18:41:11,234,0
489,2022-08-28,381.0,2022-09-07 11:47:06,371,1
490,2023-01-16,240.0,2021-11-08 23:19:42,673,0
491,2022-07-09,431.0,2022-07-09 08:45:13,431,1
492,2023-07-15,60.0,2023-07-15 00:35:57,60,0
493,2022-10-04,344.0,2023-02-19 09:29:57,206,0
494,2021-01-19,967.0,2022-05-26 04:29:18,475,1
495,2023-07-08,67.0,2023-04-12 15:04:19,154,0
496,2022-10-09,339.0,2022-11-11 01:59:36,306,1
497,2023-08-25,19.0,2023-05-18 06:52:53,118,0
498,2022-08-06,403.0,2023-01-18 06:42:57,238,0
499,2021-10-04,709.0,2023-07-28 04:30:47,47,0
500,2022-08-20,389.0,2023-07-21 23:56:00,53,0
501,2023-05-11,125.0,2022-04-20 04:57:10,511,0
502,2021-10-14,699.0,2023-05-07 07:14:57,129,0
503,2023-07-20,55.0,2023-07-20 08:00:17,55,0
504,2023-02-26,199.0,2022-07-22 15:12:23,418,0
505,2023-06-03,102.0,2023-08-01 15:37:04,43,0
506,2022-11-14,303.0,2022-06-18 09:25:28,452,1
507,2020-12-15,1002.0,2021-07-27 02:55:36,778,1
508,2022-09-05,373.0,2022-12-29 01:52:47,258,0
509,2021-05-25,841.0,2021-12-30 19:55:08,621,1
510,2021-07-14,791.0,2022-07-13 14:13:52,427,1
511,2023-03-08,189.0,2023-03-08 04:56:49,189,0
512,2023-05-02,134.0,2022-01-07 04:10:23,614,0
513,2022-09-09,369.0,2023-09-10 09:09:59,3,0
514,2020-05-02,1229.0,2023-02-26 09:32:20,199,0
515,2022-06-22,448.0,2022-11-08 00:38:55,309,1
516,2023-06-15,90.0,2023-08-04 23:00:54,39,0
517,2022-01-29,592.0,2023-04-21 11:24:01,145,0
518,2023-09-09,4.0,2022-06-05 00:45:21,465,0
519,2023-06-14,91.0,2022-10-09 20:30:31,338,0
520,2022-12-08,279.0,2022-11-15 22:15:33,301,1
521,2022-04-09,522.0,2023-03-21 09:11:00,176,0
522,2020-09-01,1107.0,2022-09-04 01:39:57,374,1
523,2023-05-01,135.0,2021-06-06 10:36:31,829,0
524,2023-08-02,42.0,2023-08-02 19:46:53,41,0
525,2023-04-04,162.0,2023-04-04 02:11:30,162,0
526,2022-09-07,371.0,2023-09-04 04:48:44,9,0
527,2022-12-31,256.0,2023-03-26 21:45:53,170,0
528,2023-06-19,86.0,2022-10-19 18:23:24,329,0
529,2021-08-09,765.0,2023-01-13 14:29:11,243,0
530,2023-07-24,51.0,2023-07-24 19:35:22,50,0
531,2022-06-18,452.0,2022-09-14 09:47:41,364,1
532,2023-09-03,10.0,2021-05-02 10:31:15,864,0
533,2022-10-24,324.0,2023-08-26 23:37:34,17,0
534,2022-02-20,570.0,2023-07-30 20:34:59,44,0
535,2021-11-28,654.0,2023-03-29 13:44:16,168,0
536,2023-07-06,69.0,2022-01-26 16:28:08,595,0
537,2023-08-16,28.0,2022-12-10 05:47:34,277,0
538,2023-09-10,3.0,2022-10-09 02:51:14,339,0
539,2023-08-27,17.0,2023-05-30 14:28:37,106,0
540,2023-05-15,121.0,2022-11-19 03:49:44,298,0
541,2022-06-24,446.0,2023-05-21 21:39:41,114,0
542,2022-11-29,288.0,2023-04-04 04:23:00,162,0
543,2021-06-21,814.0,2023-08-22 11:43:16,22,0
544,2023-08-25,19.0,2022-11-22 16:14:19,295,0
545,2023-01-14,242.0,2023-01-14 17:49:54,242,0
546,2023-04-11,155.0,2023-05-12 20:35:20,123,0
547,2023-03-15,182.0,2023-07-11 08:02:10,64,0
548,2023-06-06,99.0,2023-06-15 13:10:21,90,0
549,2023-03-21,176.0,2022-10-12 05:22:08,336,0
550,2021-10-08,705.0,2021-08-01 14:31:11,773,1
551,2022-06-11,459.0,2023-07-05 17:07:42,70,0
552,2021-10-24,689.0,2023-05-29 13:59:07,107,0
553,2023-02-25,200.0,2020-07-23 22:02:57,1146,0
554,2022-09-26,352.0,2023-05-17 11:38:53,119,0
555,2023-01-24,232.0,2023-05-21 21:02:55,114,0
556,2023-07-05,70.0,2020-12-24 00:25:12,993,0
557,2023-08-07,37.0,2023-08-07 18:52:09,36,0
558,2023-08-06,38.0,2023-08-06 06:42:57,38,0
559,2022-11-04,313.0,2022-12-20 06:00:47,267,0
560,2023-05-16,120.0,2023-04-28 20:20:40,137,0
561,2023-08-19,25.0,2022-08-19 00:56:38,390,0
562,2022-06-25,445.0,2022-03-21 07:26:59,541,1
563,2023-05-01,135.0,2023-08-19 09:40:51,25,0
564,2021-06-02,833.0,2021-12-18 18:04:46,634,1
565,2022-02-06,584.0,2023-04-21 23:22:49,144,0
566,2023-01-05,251.0,2023-03-27 09:45:32,170,0
567,2023-07-28,47.0,2023-06-18 23:05:24,86,0
568,2023-02-18,207.0,2023-02-18 00:38:55,207,0
569,2023-08-02,42.0,2023-08-02 16:15:47,42,0
570,2023-07-25,50.0,2022-11-18 07:28:37,299,0
571,2022-03-21,541.0,2022-03-21 07:24:50,541,1
572,2023-04-06,160.0,2023-05-08 15:59:32,128,0
573,2023-06-21,84.0,2022-11-25 01:32:23,292,0
574,2023-08-22,22.0,2022-10-15 19:06:55,332,0
575,2022-06-19,451.0,2023-03-11 04:16:10,186,0
576,2022-06-01,469.0,2023-04-11 05:25:10,155,0
577,2022-12-14,273.0,2023-07-08 12:20:03,67,0
578,2023-07-10,65.0,2022-11-09 16:20:27,308,0
579,2022-07-04,436.0,2023-06-20 17:37:58,85,0
580,2022-04-25,506.0,2022-04-21 06:02:53,510,1
581,2023-07-05,70.0,2022-09-20 11:40:16,358,0
582,2023-06-03,102.0,2022-08-28 09:46:24,381,0
583,2022-09-20,358.0,2023-05-18 05:34:51,118,0
585,2023-04-02,164.0,2022-10-29 03:00:13,319,0
586,2023-08-13,31.0,2022-10-14 22:35:30,333,0
587,2022-04-06,525.0,2022-01-26 23:05:10,594,1
588,2022-04-03,528.0,2023-05-22 17:05:19,114,0
589,2022-10-27,321.0,2023-07-24 05:43:16,51,0
590,2022-09-17,361.0,2022-07-12 01:17:42,428,1
591,2022-10-29,319.0,2023-07-15 05:25:38,60,0
592,2020-11-12,1035.0,2021-09-22 23:50:07,720,1
593,2023-08-19,25.0,2022-12-17 16:33:58,270,0
594,2022-08-09,400.0,2023-02-28 22:20:34,196,0
595,2022-05-13,488.0,2023-08-02 00:42:06,42,0
596,2023-04-29,137.0,2022-09-03 23:25:24,374,0
597,2023-04-27,139.0,2023-05-15 06:27:04,121,0
598,2023-06-02,103.0,2022-12-18 21:40:51,268,0
599,2023-01-14,242.0,2022-12-23 19:26:39,263,0
600,2022-07-11,429.0,2022-02-12 10:03:35,578,1
601,2022-01-25,596.0,2022-05-06 18:10:15,495,1
602,2022-04-20,511.0,2021-12-14 16:17:19,638,1
603,2023-01-12,244.0,2023-08-10 19:57:19,33,0
604,2023-05-09,127.0,2022-05-31 03:44:44,470,0
605,2023-06-25,80.0,2023-06-12 15:42:40,93,0
606,2021-03-25,902.0,2023-08-18 04:20:11,26,0
607,2022-07-16,424.0,2022-07-16 14:28:17,424,1
608,2022-10-23,325.0,2023-03-31 04:59:29,166,0
609,2023-06-22,83.0,2023-08-22 04:04:54,22,0
610,2022-05-01,500.0,2020-03-10 10:29:48,1282,1
611,2023-02-04,221.0,2023-02-04 06:22:18,221,0
612,2022-10-21,327.0,2020-11-25 17:36:35,1022,1
614,2022-08-22,387.0,2021-07-15 08:48:31,790,1
615,2022-10-18,330.0,2023-06-18 00:21:18,87,0
616,2023-08-17,27.0,2022-07-18 09:12:07,422,0
617,2023-03-21,176.0,2021-05-28 22:31:36,837,0
618,2023-03-18,179.0,2023-02-03 15:51:14,222,0
619,2023-08-07,37.0,2022-01-11 22:01:56,609,0
620,2023-02-18,207.0,2023-02-18 04:37:01,207,0
621,2023-07-08,67.0,2023-08-09 18:37:56,35,0
622,2023-08-08,36.0,2023-03-08 06:32:21,189,0
623,2023-01-17,239.0,2023-08-08 09:52:08,36,0
624,2023-08-08,36.0,2022-07-14 23:02:14,425,0
625,2023-07-25,50.0,2023-07-25 04:13:59,50,0
626,2021-06-13,822.0,2022-02-20 10:11:55,570,1
627,2023-07-05,70.0,2023-04-10 05:29:44,156,0
628,2022-09-20,358.0,2022-09-20 09:18:53,358,1
629,2022-01-19,602.0,2021-12-14 18:34:26,638,1
630,2022-12-12,275.0,2023-08-06 11:36:54,38,0
631,2021-10-10,703.0,2022-11-18 19:28:52,298,1
632,2022-08-24,385.0,2023-07-27 16:27:54,48,0
633,2021-09-07,736.0,2023-07-16 15:17:48,59,0
634,2023-03-30,167.0,2023-06-23 04:40:48,82,0
635,2023-01-22,234.0,2023-05-25 00:07:13,111,0
636,2023-01-10,246.0,2022-07-23 02:44:43,417,0
637,2021-07-20,785.0,2023-08-27 09:13:00,17,0
638,2023-09-02,11.0,2023-07-04 12:11:45,71,0
639,2021-03-29,898.0,2022-11-15 04:23:32,302,1
640,2023-09-09,4.0,2023-08-09 12:14:07,35,0
641,2022-10-10,338.0,2023-08-10 13:53:21,34,0
642,2022-10-25,323.0,2023-07-04 23:50:44,70,0
643,2023-05-21,115.0,2023-09-08 20:15:07,4,0
644,2022-01-31,590.0,2023-05-16 01:17:37,120,0
645,2022-05-27,474.0,2023-08-28 04:22:10,16,0
646,2023-06-30,75.0,2022-04-13 02:19:01,518,0
647,2023-07-09,66.0,2020-06-01 17:30:02,1199,0
648,,9999.0,2023-09-10 23:45:49,2,0
649,2023-04-21,145.0,2022-11-08 02:59:20,309,0
650,2023-05-03,133.0,2023-06-06 22:00:14,98,0
651,2022-10-07,341.0,2023-07-06 09:20:38,69,0
652,2023-08-09,35.0,2023-05-09 05:03:12,127,0
653,,9999.0,2023-02-03 02:10:07,222,0
654,2020-04-26,1235.0,2021-12-13 10:09:05,639,1
655,2022-10-21,327.0,2022-12-13 05:29:21,274,1
656,2023-06-01,104.0,2020-12-12 15:48:45,1005,0
658,2023-05-26,110.0,2023-05-26 10:59:56,110,0
659,2021-06-02,833.0,2022-06-28 15:15:16,442,1
660,2023-06-24,81.0,2022-08-11 12:51:09,398,0
661,2022-05-11,490.0,2022-01-21 17:50:17,600,1
662,2023-06-15,90.0,2023-06-15 20:25:35,89,0
663,2023-05-29,107.0,2023-05-29 15:44:34,107,0
664,2022-11-07,310.0,2022-02-18 13:45:51,572,1
665,2022-06-24,446.0,2023-01-09 12:52:52,247,0
666,2022-07-31,409.0,2023-02-13 19:03:47,211,0
667,2023-07-29,46.0,2023-05-08 19:04:46,127,0
668,2023-01-09,247.0,2023-01-09 05:00:52,247,0
669,2023-05-09,127.0,2023-05-09 16:00:08,127,0
670,2022-10-13,335.0,2023-03-12 06:58:07,185,0
671,2022-11-19,298.0,2022-12-22 22:57:15,264,0
672,2022-11-29,288.0,2023-01-20 05:52:29,236,0
673,2023-02-25,200.0,2023-07-14 00:28:53,61,0
674,2023-05-22,114.0,2023-07-25 13:16:34,50,0
675,2022-05-06,495.0,2023-04-13 05:18:11,153,0
676,2022-11-11,306.0,2022-02-12 16:03:07,578,1
677,2023-08-21,23.0,2023-07-12 07:00:30,63,0
678,2022-11-08,309.0,2023-07-04 00:39:14,71,0
679,2022-06-08,462.0,2022-10-11 02:21:39,337,1
680,2022-09-09,369.0,2023-02-18 13:25:25,207,0
681,2023-04-24,142.0,2021-10-16 11:28:23,697,0
682,2023-05-30,106.0,2023-05-30 04:39:10,106,0
683,2022-08-04,405.0,2023-08-18 08:42:48,26,0
684,2022-12-02,285.0,2022-05-12 11:22:55,489,1
685,2023-09-05,8.0,2023-09-05 21:43:30,7,0
686,2020-04-13,1248.0,2021-05-27 09:28:45,839,1
687,2023-08-01,43.0,2023-07-25 10:45:42,50,0
688,2022-05-31,470.0,2023-07-19 11:04:14,56,0
689,2023-08-11,33.0,2023-08-29 04:05:48,15,0
690,2022-10-31,317.0,2022-10-31 18:25:11,317,1
691,2023-05-07,129.0,2022-12-20 15:48:19,267,0
692,2023-07-05,70.0,2023-06-07 08:10:05,98,0
693,2023-02-14,211.0,2022-07-18 01:49:53,422,0
694,2023-09-07,6.0,2021-08-04 03:56:21,770,0
695,2022-03-19,543.0,2022-11-04 13:35:44,313,1
696,2023-06-21,84.0,2020-11-12 08:15:48,1035,0
697,2023-03-25,172.0,2022-09-22 03:38:37,356,0
698,2022-02-16,574.0,2022-05-27 12:56:27,474,1
699,2023-08-14,30.0,2022-11-21 21:11:19,295,0
700,2023-04-27,139.0,2020-12-18 23:29:58,998,0
701,2023-05-27,109.0,2023-08-15 02:56:46,29,0
702,2022-11-29,288.0,2023-03-11 02:17:46,186,0
703,2023-05-26,110.0,2020-04-26 12:44:50,1235,0
704,2021-08-15,759.0,2023-03-07 20:44:28,189,0
705,2021-10-12,701.0,2023-03-20 08:54:51,177,0
706,2020-10-02,1076.0,2022-07-06 23:38:55,433,1
707,2023-05-19,117.0,2022-07-17 18:41:40,423,0
708,2023-06-28,77.0,2022-11-30 16:41:00,287,0
709,2020-06-13,1187.0,2022-06-26 01:38:40,444,1
710,2023-06-02,103.0,2023-06-02 07:39:03,103,0
711,2023-05-10,126.0,2023-05-10 22:42:08,125,0
712,2023-08-06,38.0,2023-05-22 16:20:40,114,0
713,2022-11-21,296.0,2021-03-22 06:41:35,905,1
714,2023-07-17,58.0,2023-05-15 01:31:07,121,0
715,2022-04-06,525.0,2023-05-10 06:01:30,126,0
716,2023-03-07,190.0,2020-05-02 11:26:42,1229,0
717,2022-10-21,327.0,2023-02-22 10:11:06,203,0
718,2020-10-30,1048.0,2021-10-22 11:08:51,691,1
719,2023-05-16,120.0,2023-05-16 17:05:49,120,0
720,2022-07-16,424.0,2023-01-27 19:59:57,228,0
721,2022-06-19,451.0,2021-11-14 12:17:41,668,1
722,2023-03-27,170.0,2023-03-27 01:46:20,170,0
723,2022-07-10,430.0,2022-04-08 12:58:31,523,1
724,2022-06-15,455.0,2022-10-16 08:46:29,332,1
725,2023-04-10,156.0,2022-04-24 01:02:30,507,0
726,2021-07-02,803.0,2023-02-25 19:56:26,199,0
727,2022-10-25,323.0,2022-10-25 18:58:16,322,1
728,2023-08-08,36.0,2023-04-07 01:29:14,159,0
729,2022-04-20,511.0,2023-05-26 07:14:48,110,0
730,2022-09-30,348.0,2023-07-10 03:42:38,65,0
731,2023-04-08,158.0,2022-09-20 19:46:01,357,0
732,2023-05-30,106.0,2023-05-30 10:19:13,106,0
733,2023-04-16,150.0,2022-09-17 02:14:07,361,0
734,2023-05-13,123.0,2022-11-27 03:05:59,290,0
735,2023-07-26,49.0,2023-07-26 20:57:02,48,0
736,2023-07-19,56.0,2023-03-20 15:31:33,177,0
737,2021-08-07,767.0,2023-02-17 20:15:52,207,0
738,2023-08-22,22.0,2023-01-25 21:14:45,230,0
739,2020-12-14,1003.0,2021-12-30 02:22:20,622,1
740,2022-06-20,450.0,2023-07-09 12:32:36,66,0
741,2023-08-29,15.0,2023-08-29 14:42:19,15,0
742,2023-08-14,30.0,2023-09-04 09:11:04,9,0
743,2023-01-16,240.0,2022-08-22 13:53:42,387,0
744,2022-03-06,556.0,2023-05-31 05:58:59,105,0
745,,9999.0,2021-12-08 01:59:36,644,1
746,2023-08-31,13.0,2023-08-31 11:58:34,13,0
747,2022-08-31,378.0,2023-07-07 13:03:14,68,0
748,2023-05-22,114.0,2022-08-17 15:54:42,392,0
749,2022-03-03,559.0,2023-08-06 17:59:35,38,0
750,2023-01-28,228.0,2023-02-22 07:01:57,203,0
751,2023-05-13,123.0,2022-07-14 18:47:02,425,0
752,2023-06-22,83.0,2023-06-22 01:26:14,83,0
753,2022-06-16,454.0,2021-10-19 23:52:23,693,1
754,2023-05-17,119.0,2023-08-18 00:38:48,26,0
755,2023-08-24,20.0,2023-04-30 07:09:17,136,0
756,,9999.0,2022-11-12 00:50:47,305,1
757,2022-09-12,366.0,2021-11-18 20:56:23,663,1
758,2022-07-01,439.0,2022-07-08 15:48:50,432,1
759,2022-10-12,336.0,2020-02-26 08:25:43,1295,1
760,2022-12-22,265.0,2023-03-20 13:22:50,177,0
761,2022-05-31,470.0,2023-07-12 17:36:27,63,0
762,2020-05-10,1221.0,2022-12-02 12:33:50,285,1
763,2022-03-24,538.0,2022-04-20 08:57:58,511,1
764,2022-01-13,608.0,2023-08-09 13:48:13,35,0
765,2021-08-28,746.0,2023-08-04 01:52:01,40,0
766,2023-07-16,59.0,2023-07-25 13:41:20,50,0
767,2022-07-13,427.0,2022-07-01 19:07:36,438,1
768,2023-01-15,241.0,2023-01-09 16:15:19,247,0
769,2022-04-06,525.0,2021-04-29 11:43:58,867,1
770,2021-07-28,777.0,2023-07-21 23:20:26,53,0
771,2023-07-11,64.0,2022-06-06 20:07:51,463,0
772,2023-04-15,151.0,2023-08-21 09:13:30,23,0
773,2023-04-03,163.0,2023-04-10 08:05:21,156,0
774,2023-02-18,207.0,2023-04-09 02:58:31,157,0
775,2023-03-30,167.0,2022-03-24 00:43:59,538,0
776,2022-07-11,429.0,2022-10-30 13:56:29,318,1
777,2022-11-03,314.0,2022-10-18 04:29:24,330,1
778,2020-08-25,1114.0,2022-06-23 20:09:53,446,1
779,2023-04-15,151.0,2023-04-15 19:28:03,150,0
780,2023-03-22,175.0,2023-01-20 17:19:26,236,0
781,2023-01-04,252.0,2023-07-21 20:48:13,53,0
782,2022-03-19,543.0,2023-04-14 06:23:46,152,0
783,2023-05-17,119.0,2023-01-07 14:51:23,249,0
784,2023-03-07,190.0,2022-08-20 08:26:49,389,0
785,2023-05-25,111.0,2023-02-18 15:07:04,207,0
786,2021-06-06,829.0,2023-02-26 21:43:52,198,0
787,2023-03-21,176.0,2022-05-23 22:07:23,477,0
788,2023-05-16,120.0,2023-02-22 21:35:51,202,0
789,2022-09-06,372.0,2022-09-06 15:43:29,372,1
790,2022-11-24,293.0,2023-08-22 18:29:24,22,0
791,2023-07-18,57.0,2023-06-03 17:47:11,102,0
792,2023-01-14,242.0,2023-01-14 15:28:15,242,0
793,2021-07-17,788.0,2022-05-18 09:24:26,483,1
794,2022-05-15,486.0,2022-11-05 13:53:56,312,1
795,2023-07-16,59.0,2021-08-03 21:02:02,770,0
797,2023-03-25,172.0,2022-04-18 03:50:54,513,0
798,2021-02-24,931.0,2023-09-09 06:11:08,4,0
799,2023-04-25,141.0,2023-05-15 18:06:26,121,0
800,2022-08-28,381.0,2023-04-17 08:42:38,149,0
801,2023-08-03,41.0,2022-02-09 10:24:22,581,0
802,2022-03-14,548.0,2020-12-26 08:06:23,991,1
803,2022-01-12,609.0,2023-06-05 15:33:22,100,0
804,2022-12-14,273.0,2021-05-11 23:27:02,854,1
805,2023-03-27,170.0,2023-03-27 03:47:17,170,0
806,2022-11-21,296.0,2022-12-18 18:20:29,269,0
807,2023-05-30,106.0,2023-08-20 13:00:21,24,0
808,2022-02-08,582.0,2022-06-07 07:23:02,463,1
809,2023-07-20,55.0,2023-08-17 13:54:26,27,0
810,2023-02-20,205.0,2023-06-08 06:14:57,97,0
811,2023-06-17,88.0,2023-06-17 09:00:21,88,0
812,2023-08-03,41.0,2022-07-19 07:24:02,421,0
813,2023-05-22,114.0,2023-05-22 23:51:50,113,0
814,2022-11-26,291.0,2022-11-26 18:57:03,290,1
815,2022-07-18,422.0,2022-12-06 14:54:02,281,1
816,2023-06-28,77.0,2023-03-10 10:41:58,187,0
817,2022-10-01,347.0,2021-05-11 06:42:22,855,1
818,2021-10-21,692.0,2023-09-11 20:54:59,1,0
819,2023-09-04,9.0,2023-08-08 14:56:19,36,0
820,2023-05-03,133.0,2023-07-30 00:14:08,45,0
821,2023-03-30,167.0,2022-05-12 12:08:11,489,0
822,2022-04-17,514.0,2023-08-11 04:29:04,33,0
823,2021-12-13,639.0,2023-08-01 21:02:17,42,0
824,2023-04-21,145.0,2022-02-08 22:04:20,581,0
825,2021-05-30,836.0,2023-02-20 05:13:29,205,0
826,2022-06-21,449.0,2023-05-06 13:57:45,130,0
827,2021-07-15,790.0,2023-08-07 10:23:44,37,0
828,2023-04-02,164.0,2023-07-23 20:40:40,51,0
829,2021-07-22,783.0,2023-04-28 21:01:29,137,0
830,,9999.0,2023-07-19 13:48:15,56,0
831,2023-01-06,250.0,2023-05-30 18:38:42,106,0
833,2023-08-04,40.0,2023-06-28 23:25:57,76,0
834,2022-05-19,482.0,2022-11-25 12:53:04,292,1
835,2023-08-24,20.0,2023-01-29 05:37:53,227,0
836,2023-06-11,94.0,2023-01-03 20:14:18,252,0
837,2022-03-02,560.0,2023-04-08 23:15:25,157,0
838,2022-05-27,474.0,2023-07-14 19:07:49,60,0
839,2023-09-12,1.0,2022-09-12 05:00:17,366,0
840,2020-01-09,1343.0,2022-01-24 04:11:42,597,1
841,2023-06-17,88.0,2023-06-17 03:48:03,88,0
842,2023-08-19,25.0,2023-09-04 21:15:00,8,0
843,2023-05-05,131.0,2023-05-12 07:16:07,124,0
844,2022-08-22,387.0,2022-10-28 07:13:05,320,1
845,2023-06-29,76.0,2023-06-29 12:44:29,76,0
846,2020-12-11,1006.0,2021-06-13 10:35:38,822,1
847,2023-04-20,146.0,2022-09-17 05:10:59,361,0
848,2023-04-14,152.0,2022-12-04 07:31:31,283,0
849,2021-09-01,742.0,2023-09-01 07:49:17,12,0
850,2022-09-20,358.0,2023-06-08 05:42:10,97,0
851,2022-02-26,564.0,2022-12-05 01:43:58,282,1
852,2022-12-27,260.0,2023-07-26 21:37:22,48,0
853,2021-03-05,922.0,2022-04-04 11:44:01,527,1
854,2023-05-02,134.0,2022-08-05 21:29:48,403,0
855,2023-02-10,215.0,2023-02-07 10:59:34,218,0
856,2022-04-21,510.0,2022-04-21 22:59:52,509,1
857,2023-07-18,57.0,2023-07-18 18:39:55,57,0
858,2023-08-31,13.0,2022-12-08 11:00:32,279,0
859,2023-09-07,6.0,2023-04-13 12:29:55,153,0
860,2023-07-07,68.0,2022-12-13 13:27:53,274,0
861,2023-06-30,75.0,2023-04-13 04:01:50,153,0
862,2023-01-07,249.0,2023-01-30 15:53:40,226,0
863,2023-08-14,30.0,2023-08-14 07:43:06,30,0
864,2022-04-09,522.0,2023-05-30 03:53:37,106,0
865,2023-02-17,208.0,2023-04-19 22:15:07,146,0
866,2023-09-09,4.0,2022-12-21 06:04:12,266,0
867,2021-09-19,724.0,2021-04-26 17:54:56,870,1
868,2023-02-21,204.0,2022-12-27 19:45:25,259,0
869,2023-01-16,240.0,2023-01-16 05:57:43,240,0
870,2022-07-08,432.0,2023-02-11 15:17:45,214,0
871,2023-03-09,188.0,2023-03-09 08:18:36,188,0
872,2022-04-22,509.0,2022-04-22 20:52:02,508,1
873,2023-06-19,86.0,2023-06-05 12:44:52,100,0
874,2023-08-26,18.0,2023-03-28 01:37:30,169,0
875,2021-10-20,693.0,2022-06-15 02:10:57,455,1
876,2022-09-03,375.0,2022-05-26 13:18:05,475,1
877,2023-01-22,234.0,2022-09-06 10:47:21,372,0
878,2020-03-03,1289.0,2021-12-29 04:39:54,623,1
879,2023-06-12,93.0,2023-04-08 01:12:33,158,0
880,2022-08-09,400.0,2022-12-27 06:19:23,260,0
881,2023-01-30,226.0,2023-02-05 22:28:46,219,0
882,2022-09-17,361.0,2023-05-14 17:36:33,122,0
883,2022-07-27,413.0,2023-03-28 23:56:36,168,0
884,2021-04-16,880.0,2022-06-09 06:49:39,461,1
885,2022-04-21,510.0,2022-04-21 18:23:20,510,1
886,2023-09-09,4.0,2023-07-10 16:49:28,65,0
887,2022-10-11,337.0,2021-10-23 08:07:26,690,1
888,2023-03-20,177.0,2023-03-20 04:10:12,177,0
889,2022-11-11,306.0,2022-09-05 19:36:26,372,1
890,2022-05-19,482.0,2022-07-07 20:10:09,432,1
891,2023-08-28,16.0,2023-08-02 22:39:46,41,0
892,2023-07-30,45.0,2023-07-27 19:13:55,47,0
893,2022-09-16,362.0,2022-05-10 23:25:19,490,1
894,2023-05-26,110.0,2023-01-18 02:52:21,238,0
895,2020-08-18,1121.0,2022-06-03 20:08:33,466,1
896,2022-02-28,562.0,2022-02-28 12:31:06,562,1
897,2022-06-25,445.0,2022-06-22 15:45:19,448,1
898,2023-05-11,125.0,2022-07-02 16:20:51,438,0
899,2023-08-09,35.0,2023-04-08 19:30:36,157,0
900,2023-06-01,104.0,2023-05-07 05:02:27,129,0
901,2023-08-22,22.0,2022-11-27 07:51:27,290,0
902,2023-04-15,151.0,2022-02-24 13:54:53,566,0
903,2023-01-17,239.0,2023-01-17 13:52:49,239,0
904,2023-02-07,218.0,2022-05-14 07:38:38,487,0
905,2023-07-30,45.0,2023-06-16 19:04:59,88,0
906,2023-07-22,53.0,2022-09-01 06:03:05,377,0
907,2022-04-14,517.0,2023-03-25 20:49:57,171,0
908,2023-01-04,252.0,2022-12-17 11:29:29,270,0
909,2020-08-18,1121.0,2022-09-29 00:34:43,349,1
910,2023-02-11,214.0,2023-01-07 01:09:53,249,0
912,2021-04-05,891.0,2023-08-11 01:57:54,33,0
913,2020-09-29,1079.0,2023-02-18 18:28:01,207,0
914,2023-06-10,95.0,2023-07-03 11:45:33,72,0
915,2023-08-05,39.0,2023-06-21 03:28:05,84,0
916,2023-05-12,124.0,2021-12-18 15:33:14,634,0
917,2020-10-03,1075.0,2023-01-24 09:59:36,232,0
918,2021-11-28,654.0,2023-08-26 07:44:53,18,0
919,2023-07-23,52.0,2023-06-04 15:16:58,101,0
920,2022-04-18,513.0,2022-08-04 10:04:55,405,1
921,2023-02-09,216.0,2023-05-09 11:22:04,127,0
922,2023-06-04,101.0,2023-07-12 04:20:08,63,0
923,2022-03-01,561.0,2021-11-19 05:17:29,663,1
924,2023-07-07,68.0,2023-02-21 01:28:11,204,0
925,2022-07-20,420.0,2021-10-14 13:44:34,699,1
926,2021-07-02,803.0,2021-02-25 17:50:23,930,1
927,2023-04-29,137.0,2023-09-11 13:12:21,2,0
928,2022-09-19,359.0,2022-10-31 10:03:58,317,1
929,2023-07-20,55.0,2023-07-10 09:52:20,65,0
930,2023-04-10,156.0,2023-09-07 17:24:30,6,0
931,2022-12-11,276.0,2023-04-15 17:05:25,151,0
932,2023-08-28,16.0,2023-06-03 13:30:44,102,0
933,2022-05-22,479.0,2022-11-14 17:58:59,303,1
934,2021-12-03,649.0,2022-12-05 00:41:49,282,1
935,2022-09-11,367.0,2023-02-28 10:48:38,197,0
936,2022-03-13,549.0,2022-08-25 14:22:04,384,1
937,2023-05-20,116.0,2021-09-05 00:01:32,738,0
